timestamp,weather,imgsz,device,model,images,instances,precision,recall,mAP50,mAP50_95,mean_ms,p50_ms,p95_ms,lat_min_ms,lat_max_ms,lat_runs
2025-09-05 22:30:19,clear,640,0,runs/detect/yv8n_all_e50/weights/best.pt,0,0,0.6709003060026324,0.30825082453267794,0.36871567896047314,0.21256227326092694,5.8001590745698195,5.787676498584915,5.904326289601158,5.744619993492961,6.141478006611578,200
2025-09-05 22:30:20,rainy,640,0,runs/detect/yv8n_all_e50/weights/best.pt,0,0,0.4355773545671062,0.3277525566387473,0.31186044552608794,0.16536966321578714,5.8001590745698195,5.787676498584915,5.904326289601158,5.744619993492961,6.141478006611578,200
2025-09-05 22:30:21,snowy,640,0,runs/detect/yv8n_all_e50/weights/best.pt,0,0,0.45678097709023796,0.349519875111926,0.37666841246774035,0.1982760142594949,5.8001590745698195,5.787676498584915,5.904326289601158,5.744619993492961,6.141478006611578,200
2025-09-05 22:30:22,overcast,640,0,runs/detect/yv8n_all_e50/weights/best.pt,0,0,0.4064985565598966,0.33410157992512385,0.33700769412524473,0.19630945435354755,5.8001590745698195,5.787676498584915,5.904326289601158,5.744619993492961,6.141478006611578,200
2025-09-05 22:30:23,partly_cloudy,640,0,runs/detect/yv8n_all_e50/weights/best.pt,0,0,0.4591420452763299,0.35731132912286195,0.3505990556979843,0.19030913023048399,5.8001590745698195,5.787676498584915,5.904326289601158,5.744619993492961,6.141478006611578,200
2025-09-05 22:30:24,foggy,640,0,runs/detect/yv8n_all_e50/weights/best.pt,0,0,0.5428255600379122,0.282016235831218,0.3242858534523178,0.1500193986526125,5.8001590745698195,5.787676498584915,5.904326289601158,5.744619993492961,6.141478006611578,200
